# ground truth trajectory
# file: 'rgbd_dataset_freiburg2_pioneer_360.bag'
# timestamp tx ty tz qx qy qz qw
1311876862.7026 -1.9250 -0.5180 0.5693 -0.4274 0.6019 -0.5496 0.3912
1311876862.7060 -1.9249 -0.5179 0.5693 -0.4275 0.6012 -0.5497 0.3920
1311876862.7094 -1.9248 -0.5179 0.5694 -0.4278 0.6007 -0.5497 0.3924
1311876862.7128 -1.9247 -0.5178 0.5694 -0.4282 0.6005 -0.5493 0.3929
1311876862.7160 -1.9247 -0.5177 0.5694 -0.4287 0.6003 -0.5490 0.3931
1311876862.7194 -1.9246 -0.5176 0.5694 -0.4290 0.5998 -0.5489 0.3936
1311876862.7227 -1.9245 -0.5175 0.5694 -0.4292 0.5993 -0.5488 0.3943
1311876862.7260 -1.9244 -0.5174 0.5695 -0.4295 0.5988 -0.5488 0.3947
1311876862.7293 -1.9243 -0.5173 0.5695 -0.4299 0.5982 -0.5486 0.3953
1311876862.7329 -1.9242 -0.5173 0.5695 -0.4305 0.5980 -0.5483 0.3956
1311876862.7361 -1.9243 -0.5173 0.5695 -0.4310 0.5979 -0.5478 0.3958
1311876862.7395 -1.9241 -0.5171 0.5695 -0.4314 0.5976 -0.5475 0.3963
1311876862.7426 -1.9241 -0.5171 0.5695 -0.4319 0.5972 -0.5473 0.3966
1311876862.7459 -1.9240 -0.5170 0.5695 -0.4322 0.5967 -0.5472 0.3972
1311876862.7493 -1.9240 -0.5170 0.5695 -0.4327 0.5965 -0.5468 0.3974
1311876862.7526 -1.9240 -0.5168 0.5693 -0.4348 0.5973 -0.5446 0.3970
1311876862.7559 -1.9228 -0.5172 0.5695 -0.4333 0.5955 -0.5471 0.3979
1311876862.7593 -1.9222 -0.5171 0.5695 -0.4333 0.5942 -0.5472 0.3997
1311876862.7626 -1.9222 -0.5170 0.5695 -0.4336 0.5936 -0.5472 0.4003
1311876862.7659 -1.9222 -0.5169 0.5695 -0.4343 0.5933 -0.5466 0.4007
1311876862.7693 -1.9222 -0.5169 0.5695 -0.4349 0.5929 -0.5463 0.4012
1311876862.7726 -1.9222 -0.5168 0.5695 -0.4354 0.5927 -0.5458 0.4015
1311876862.7760 -1.9220 -0.5167 0.5695 -0.4359 0.5925 -0.5454 0.4018
1311876862.7793 -1.9219 -0.5167 0.5695 -0.4364 0.5921 -0.5451 0.4023
1311876862.7826 -1.9218 -0.5165 0.5696 -0.4369 0.5916 -0.5447 0.4029
1311876862.7860 -1.9217 -0.5165 0.5696 -0.4375 0.5911 -0.5445 0.4034
1311876862.7893 -1.9216 -0.5164 0.5696 -0.4381 0.5907 -0.5441 0.4038
1311876862.7926 -1.9216 -0.5163 0.5696 -0.4390 0.5906 -0.5434 0.4039
1311876862.7960 -1.9215 -0.5162 0.5696 -0.4396 0.5903 -0.5429 0.4044
1311876862.7994 -1.9214 -0.5162 0.5696 -0.4401 0.5900 -0.5426 0.4047
1311876862.8027 -1.9213 -0.5162 0.5697 -0.4404 0.5896 -0.5425 0.4051
1311876862.8060 -1.9213 -0.5161 0.5697 -0.4408 0.5893 -0.5423 0.4055
1311876862.8093 -1.9211 -0.5161 0.5697 -0.4412 0.5888 -0.5420 0.4060
1311876862.8126 -1.9211 -0.5160 0.5697 -0.4418 0.5888 -0.5414 0.4062
1311876862.8160 -1.9210 -0.5160 0.5697 -0.4423 0.5886 -0.5410 0.4065
1311876862.8193 -1.9209 -0.5160 0.5697 -0.4429 0.5882 -0.5408 0.4068
1311876862.8226 -1.9208 -0.5161 0.5696 -0.4433 0.5877 -0.5406 0.4072
1311876862.8260 -1.9207 -0.5162 0.5696 -0.4438 0.5872 -0.5405 0.4075
1311876862.8292 -1.9205 -0.5162 0.5696 -0.4444 0.5867 -0.5402 0.4081
1311876862.8326 -1.9205 -0.5164 0.5696 -0.4452 0.5865 -0.5397 0.4080
1311876862.8360 -1.9204 -0.5165 0.5696 -0.4459 0.5863 -0.5393 0.4082
1311876862.8393 -1.9196 -0.5158 0.5698 -0.4444 0.5861 -0.5395 0.4098
1311876862.8426 -1.9194 -0.5159 0.5698 -0.4446 0.5856 -0.5395 0.4103
1311876862.8459 -1.9192 -0.5159 0.5698 -0.4449 0.5852 -0.5393 0.4107
1311876862.8493 -1.9190 -0.5160 0.5698 -0.4453 0.5850 -0.5390 0.4111
1311876862.8526 -1.9186 -0.5159 0.5697 -0.4456 0.5846 -0.5386 0.4118
1311876862.8559 -1.9185 -0.5161 0.5698 -0.4461 0.5846 -0.5383 0.4118
1311876862.8593 -1.9182 -0.5161 0.5697 -0.4463 0.5842 -0.5381 0.4122
1311876862.8627 -1.9179 -0.5162 0.5697 -0.4464 0.5839 -0.5380 0.4127
1311876862.8660 -1.9176 -0.5163 0.5697 -0.4469 0.5836 -0.5378 0.4130
1311876862.8692 -1.9174 -0.5163 0.5697 -0.4473 0.5835 -0.5374 0.4132
1311876862.8726 -1.9172 -0.5164 0.5696 -0.4479 0.5835 -0.5367 0.4133
1311876862.8759 -1.9169 -0.5165 0.5696 -0.4483 0.5834 -0.5364 0.4135
1311876862.8793 -1.9166 -0.5165 0.5696 -0.4485 0.5831 -0.5363 0.4138
1311876862.8826 -1.9164 -0.5166 0.5696 -0.4489 0.5829 -0.5361 0.4139
1311876862.8859 -1.9161 -0.5167 0.5696 -0.4491 0.5826 -0.5359 0.4143
1311876862.8892 -1.9159 -0.5168 0.5694 -0.4502 0.5838 -0.5346 0.4131
1311876862.8926 -1.9155 -0.5168 0.5694 -0.4504 0.5834 -0.5344 0.4138
1311876862.8959 -1.9151 -0.5169 0.5694 -0.4508 0.5829 -0.5343 0.4142
1311876862.8993 -1.9147 -0.5169 0.5695 -0.4510 0.5822 -0.5343 0.4149
1311876862.9026 -1.9142 -0.5170 0.5695 -0.4511 0.5816 -0.5343 0.4156
1311876862.9060 -1.9138 -0.5170 0.5695 -0.4514 0.5812 -0.5341 0.4162
1311876862.9093 -1.9135 -0.5170 0.5694 -0.4520 0.5811 -0.5335 0.4164
1311876862.9126 -1.9132 -0.5171 0.5694 -0.4526 0.5811 -0.5329 0.4165
1311876862.9160 -1.9122 -0.5173 0.5695 -0.4531 0.5792 -0.5332 0.4181
1311876862.9193 -1.9118 -0.5173 0.5695 -0.4535 0.5789 -0.5330 0.4185
1311876862.9226 -1.9118 -0.5172 0.5693 -0.4537 0.5797 -0.5323 0.4179
1311876862.9260 -1.9114 -0.5174 0.5693 -0.4543 0.5793 -0.5320 0.4182
1311876862.9293 -1.9110 -0.5173 0.5693 -0.4551 0.5793 -0.5312 0.4184
1311876862.9327 -1.9106 -0.5173 0.5692 -0.4558 0.5794 -0.5305 0.4185
1311876862.9361 -1.9103 -0.5174 0.5692 -0.4564 0.5793 -0.5300 0.4186
1311876862.9393 -1.9099 -0.5174 0.5691 -0.4568 0.5791 -0.5296 0.4189
1311876862.9427 -1.9096 -0.5174 0.5691 -0.4573 0.5789 -0.5293 0.4191
1311876862.9463 -1.9093 -0.5175 0.5690 -0.4580 0.5787 -0.5287 0.4193
1311876862.9493 -1.9088 -0.5174 0.5689 -0.4588 0.5786 -0.5279 0.4195
1311876862.9527 -1.9084 -0.5175 0.5689 -0.4595 0.5782 -0.5274 0.4200
1311876862.9560 -1.9079 -0.5175 0.5689 -0.4599 0.5778 -0.5271 0.4206
1311876862.9593 -1.9074 -0.5175 0.5689 -0.4602 0.5773 -0.5270 0.4210
1311876862.9627 -1.9073 -0.5177 0.5690 -0.4608 0.5772 -0.5269 0.4207
1311876862.9659 -1.9067 -0.5176 0.5689 -0.4610 0.5766 -0.5265 0.4216
1311876862.9693 -1.9067 -0.5177 0.5689 -0.4619 0.5772 -0.5258 0.4208
1311876862.9726 -1.9064 -0.5177 0.5689 -0.4625 0.5773 -0.5251 0.4208
1311876862.9759 -1.9061 -0.5177 0.5689 -0.4630 0.5771 -0.5247 0.4209
1311876862.9792 -1.9054 -0.5176 0.5689 -0.4630 0.5761 -0.5246 0.4225
1311876862.9826 -1.9050 -0.5177 0.5689 -0.4633 0.5754 -0.5246 0.4231
1311876862.9859 -1.9045 -0.5177 0.5689 -0.4637 0.5748 -0.5244 0.4237
1311876862.9892 -1.9043 -0.5178 0.5688 -0.4644 0.5747 -0.5238 0.4238
1311876862.9926 -1.9039 -0.5178 0.5689 -0.4648 0.5745 -0.5234 0.4241
1311876862.9959 -1.9036 -0.5178 0.5689 -0.4650 0.5741 -0.5234 0.4246
1311876862.9993 -1.9032 -0.5179 0.5689 -0.4651 0.5735 -0.5235 0.4251
1311876863.0026 -1.9028 -0.5180 0.5690 -0.4651 0.5731 -0.5236 0.4255
1311876863.0061 -1.9026 -0.5180 0.5690 -0.4656 0.5732 -0.5231 0.4254
1311876863.0093 -1.9023 -0.5180 0.5690 -0.4661 0.5732 -0.5226 0.4257
1311876863.0127 -1.9019 -0.5181 0.5690 -0.4664 0.5729 -0.5223 0.4260
1311876863.0161 -1.9015 -0.5182 0.5690 -0.4666 0.5723 -0.5222 0.4266
1311876863.0193 -1.9010 -0.5183 0.5691 -0.4668 0.5717 -0.5222 0.4273
1311876863.0226 -1.9006 -0.5184 0.5691 -0.4670 0.5710 -0.5221 0.4280
1311876863.0260 -1.9002 -0.5185 0.5691 -0.4673 0.5707 -0.5219 0.4284
1311876863.0293 -1.8999 -0.5186 0.5691 -0.4677 0.5705 -0.5214 0.4288
1311876863.0327 -1.8995 -0.5187 0.5691 -0.4680 0.5702 -0.5212 0.4292
1311876863.0362 -1.8991 -0.5188 0.5692 -0.4682 0.5694 -0.5213 0.4299
1311876863.0394 -1.8990 -0.5184 0.5693 -0.4690 0.5702 -0.5210 0.4282
1311876863.0427 -1.8986 -0.5184 0.5693 -0.4690 0.5698 -0.5210 0.4288
1311876863.0460 -1.8982 -0.5184 0.5693 -0.4692 0.5694 -0.5209 0.4292
1311876863.0493 -1.8978 -0.5185 0.5694 -0.4696 0.5690 -0.5207 0.4297
1311876863.0527 -1.8973 -0.5185 0.5694 -0.4699 0.5685 -0.5205 0.4302
1311876863.0560 -1.8968 -0.5184 0.5694 -0.4699 0.5679 -0.5203 0.4312
1311876863.0593 -1.8964 -0.5185 0.5694 -0.4702 0.5674 -0.5203 0.4316
1311876863.0626 -1.8960 -0.5186 0.5695 -0.4706 0.5667 -0.5204 0.4320
1311876863.0660 -1.8955 -0.5187 0.5695 -0.4708 0.5659 -0.5204 0.4328
1311876863.0693 -1.8951 -0.5188 0.5695 -0.4713 0.5658 -0.5199 0.4329
1311876863.0726 -1.8948 -0.5188 0.5695 -0.4717 0.5657 -0.5195 0.4331
1311876863.0759 -1.8944 -0.5189 0.5695 -0.4721 0.5653 -0.5193 0.4334
1311876863.0792 -1.8940 -0.5189 0.5695 -0.4722 0.5648 -0.5193 0.4339
1311876863.0826 -1.8935 -0.5190 0.5696 -0.4726 0.5644 -0.5191 0.4343
1311876863.0859 -1.8931 -0.5190 0.5696 -0.4728 0.5642 -0.5189 0.4346
1311876863.0892 -1.8926 -0.5191 0.5696 -0.4733 0.5639 -0.5185 0.4349
1311876863.0926 -1.8921 -0.5191 0.5697 -0.4735 0.5636 -0.5182 0.4355
1311876863.0959 -1.8916 -0.5192 0.5697 -0.4737 0.5632 -0.5181 0.4359
1311876863.0993 -1.8911 -0.5193 0.5698 -0.4738 0.5629 -0.5180 0.4362
1311876863.1026 -1.8906 -0.5194 0.5698 -0.4741 0.5627 -0.5178 0.4365
1311876863.1060 -1.8901 -0.5195 0.5698 -0.4745 0.5626 -0.5173 0.4366
1311876863.1093 -1.8897 -0.5196 0.5697 -0.4750 0.5627 -0.5167 0.4368
1311876863.1126 -1.8892 -0.5197 0.5697 -0.4752 0.5625 -0.5166 0.4370
1311876863.1160 -1.8887 -0.5199 0.5698 -0.4753 0.5620 -0.5166 0.4375
1311876863.1193 -1.8881 -0.5201 0.5699 -0.4753 0.5612 -0.5170 0.4381
1311876863.1226 -1.8875 -0.5202 0.5699 -0.4752 0.5608 -0.5170 0.4386
1311876863.1260 -1.8871 -0.5203 0.5699 -0.4756 0.5609 -0.5166 0.4387
1311876863.1293 -1.8867 -0.5204 0.5699 -0.4759 0.5610 -0.5161 0.4387
1311876863.1327 -1.8863 -0.5206 0.5700 -0.4762 0.5610 -0.5158 0.4387
1311876863.1367 -1.8858 -0.5208 0.5700 -0.4763 0.5608 -0.5157 0.4390
1311876863.1394 -1.8854 -0.5209 0.5701 -0.4764 0.5607 -0.5156 0.4392
1311876863.1427 -1.8849 -0.5211 0.5701 -0.4765 0.5605 -0.5154 0.4394
1311876863.1460 -1.8844 -0.5212 0.5701 -0.4768 0.5605 -0.5149 0.4397
1311876863.1493 -1.8838 -0.5214 0.5701 -0.4770 0.5604 -0.5148 0.4398
1311876863.1527 -1.8832 -0.5215 0.5702 -0.4769 0.5600 -0.5149 0.4403
1311876863.1560 -1.8826 -0.5218 0.5703 -0.4766 0.5596 -0.5152 0.4407
1311876863.1591 -1.8820 -0.5219 0.5703 -0.4764 0.5592 -0.5155 0.4412
1311876863.1625 -1.8814 -0.5221 0.5704 -0.4762 0.5589 -0.5156 0.4415
1311876863.1659 -1.8808 -0.5223 0.5704 -0.4763 0.5588 -0.5155 0.4417
1311876863.1692 -1.8802 -0.5225 0.5704 -0.4764 0.5586 -0.5154 0.4420
1311876863.1725 -1.8796 -0.5227 0.5705 -0.4764 0.5584 -0.5154 0.4423
1311876863.1758 -1.8790 -0.5228 0.5705 -0.4764 0.5582 -0.5154 0.4426
1311876863.1791 -1.8784 -0.5230 0.5705 -0.4766 0.5579 -0.5153 0.4428
1311876863.1825 -1.8779 -0.5232 0.5705 -0.4768 0.5581 -0.5149 0.4428
1311876863.1858 -1.8773 -0.5233 0.5705 -0.4769 0.5582 -0.5146 0.4429
1311876863.1892 -1.8767 -0.5235 0.5706 -0.4768 0.5581 -0.5147 0.4430
1311876863.1925 -1.8759 -0.5237 0.5706 -0.4764 0.5578 -0.5151 0.4435
1311876863.1960 -1.8751 -0.5238 0.5707 -0.4760 0.5573 -0.5154 0.4440
1311876863.1993 -1.8742 -0.5239 0.5707 -0.4758 0.5569 -0.5156 0.4445
1311876863.2027 -1.8734 -0.5240 0.5707 -0.4760 0.5569 -0.5153 0.4447
1311876863.2060 -1.8728 -0.5241 0.5706 -0.4768 0.5574 -0.5146 0.4441
1311876863.2093 -1.8721 -0.5242 0.5707 -0.4774 0.5574 -0.5140 0.4441
1311876863.2134 -1.8714 -0.5243 0.5707 -0.4776 0.5571 -0.5139 0.4442
1311876863.2160 -1.8707 -0.5243 0.5709 -0.4775 0.5565 -0.5141 0.4449
1311876863.2193 -1.8700 -0.5244 0.5709 -0.4778 0.5563 -0.5139 0.4451
1311876863.2227 -1.8692 -0.5245 0.5709 -0.4783 0.5563 -0.5135 0.4451
1311876863.2260 -1.8684 -0.5245 0.5709 -0.4787 0.5561 -0.5132 0.4454
1311876863.2293 -1.8676 -0.5246 0.5710 -0.4790 0.5558 -0.5130 0.4455
1311876863.2327 -1.8668 -0.5246 0.5711 -0.4791 0.5554 -0.5132 0.4457
1311876863.2359 -1.8662 -0.5247 0.5711 -0.4795 0.5552 -0.5131 0.4456
1311876863.2393 -1.8656 -0.5248 0.5711 -0.4797 0.5551 -0.5129 0.4457
1311876863.2426 -1.8648 -0.5249 0.5711 -0.4799 0.5547 -0.5129 0.4461
1311876863.2460 -1.8641 -0.5249 0.5712 -0.4802 0.5543 -0.5127 0.4465
1311876863.2493 -1.8632 -0.5249 0.5712 -0.4805 0.5537 -0.5126 0.4470
1311876863.2526 -1.8623 -0.5250 0.5713 -0.4804 0.5532 -0.5127 0.4476
1311876863.2559 -1.8615 -0.5251 0.5713 -0.4804 0.5530 -0.5128 0.4477
1311876863.2592 -1.8608 -0.5253 0.5713 -0.4806 0.5529 -0.5128 0.4476
1311876863.2626 -1.8598 -0.5252 0.5713 -0.4806 0.5526 -0.5127 0.4481
1311876863.2660 -1.8587 -0.5253 0.5714 -0.4807 0.5521 -0.5127 0.4486
1311876863.2693 -1.8578 -0.5252 0.5714 -0.4806 0.5515 -0.5128 0.4492
1311876863.2727 -1.8568 -0.5254 0.5714 -0.4807 0.5508 -0.5132 0.4497
1311876863.2759 -1.8560 -0.5254 0.5714 -0.4809 0.5504 -0.5132 0.4499
1311876863.2793 -1.8552 -0.5255 0.5714 -0.4811 0.5503 -0.5132 0.4499
1311876863.2826 -1.8542 -0.5255 0.5714 -0.4813 0.5500 -0.5132 0.4500
1311876863.2859 -1.8533 -0.5255 0.5715 -0.4815 0.5497 -0.5132 0.4502
1311876863.2893 -1.8523 -0.5255 0.5715 -0.4816 0.5492 -0.5134 0.4504
1311876863.2927 -1.8513 -0.5255 0.5715 -0.4817 0.5490 -0.5135 0.4504
1311876863.2960 -1.8503 -0.5256 0.5714 -0.4818 0.5488 -0.5136 0.4505
1311876863.2993 -1.8496 -0.5256 0.5713 -0.4830 0.5491 -0.5124 0.4501
1311876863.3027 -1.8483 -0.5258 0.5713 -0.4830 0.5493 -0.5126 0.4497
1311876863.3060 -1.8468 -0.5262 0.5713 -0.4815 0.5499 -0.5141 0.4490
1311876863.3094 -1.8458 -0.5262 0.5713 -0.4815 0.5499 -0.5140 0.4490
1311876863.3127 -1.8453 -0.5260 0.5711 -0.4834 0.5494 -0.5123 0.4495
1311876863.3160 -1.8442 -0.5261 0.5711 -0.4833 0.5491 -0.5124 0.4498
1311876863.3192 -1.8432 -0.5261 0.5710 -0.4834 0.5491 -0.5122 0.4500
1311876863.3225 -1.8420 -0.5263 0.5710 -0.4836 0.5489 -0.5120 0.4501
1311876863.3259 -1.8408 -0.5263 0.5709 -0.4837 0.5490 -0.5118 0.4503
1311876863.3292 -1.8397 -0.5265 0.5708 -0.4838 0.5490 -0.5116 0.4504
1311876863.3326 -1.8383 -0.5266 0.5707 -0.4838 0.5483 -0.5118 0.4511
1311876863.3360 -1.8370 -0.5268 0.5707 -0.4838 0.5480 -0.5117 0.4515
1311876863.3393 -1.8360 -0.5270 0.5706 -0.4840 0.5481 -0.5113 0.4516
1311876863.3427 -1.8349 -0.5270 0.5705 -0.4846 0.5487 -0.5106 0.4511
1311876863.3460 -1.8337 -0.5271 0.5704 -0.4851 0.5488 -0.5099 0.4512
1311876863.3492 -1.8327 -0.5274 0.5704 -0.4854 0.5489 -0.5097 0.4510
1311876863.3527 -1.8316 -0.5276 0.5703 -0.4855 0.5487 -0.5095 0.4513
1311876863.3560 -1.8302 -0.5279 0.5704 -0.4853 0.5480 -0.5097 0.4521
1311876863.3593 -1.8290 -0.5281 0.5702 -0.4855 0.5485 -0.5091 0.4520
1311876863.3627 -1.8278 -0.5284 0.5701 -0.4862 0.5486 -0.5084 0.4519
1311876863.3660 -1.8268 -0.5285 0.5699 -0.4866 0.5485 -0.5082 0.4518
1311876863.3694 -1.8257 -0.5287 0.5698 -0.4869 0.5488 -0.5077 0.4517
1311876863.3731 -1.8245 -0.5289 0.5697 -0.4871 0.5486 -0.5076 0.4519
1311876863.3760 -1.8232 -0.5292 0.5696 -0.4868 0.5484 -0.5078 0.4522
1311876863.3793 -1.8219 -0.5294 0.5696 -0.4865 0.5479 -0.5082 0.4525
1311876863.3826 -1.8207 -0.5297 0.5696 -0.4869 0.5481 -0.5079 0.4524
1311876863.3860 -1.8192 -0.5299 0.5697 -0.4877 0.5470 -0.5079 0.4527
1311876863.3893 -1.8184 -0.5300 0.5695 -0.4882 0.5489 -0.5065 0.4514
1311876863.3927 -1.8172 -0.5300 0.5695 -0.4883 0.5492 -0.5065 0.4510
1311876863.3960 -1.8159 -0.5301 0.5695 -0.4884 0.5494 -0.5064 0.4508
1311876863.3993 -1.8145 -0.5303 0.5695 -0.4895 0.5487 -0.5061 0.4509
1311876863.4027 -1.8137 -0.5304 0.5692 -0.4906 0.5502 -0.5044 0.4497
1311876863.4061 -1.8127 -0.5307 0.5691 -0.4912 0.5511 -0.5038 0.4486
1311876863.4093 -1.8114 -0.5308 0.5691 -0.4915 0.5511 -0.5035 0.4484
1311876863.4127 -1.8102 -0.5310 0.5691 -0.4917 0.5511 -0.5035 0.4485
1311876863.4160 -1.8088 -0.5312 0.5691 -0.4921 0.5508 -0.5031 0.4487
1311876863.4193 -1.8077 -0.5313 0.5690 -0.4925 0.5510 -0.5025 0.4488
1311876863.4226 -1.8064 -0.5312 0.5690 -0.4924 0.5509 -0.5020 0.4494
1311876863.4260 -1.8053 -0.5317 0.5690 -0.4929 0.5508 -0.5017 0.4494
1311876863.4292 -1.8042 -0.5319 0.5690 -0.4935 0.5509 -0.5010 0.4495
1311876863.4326 -1.8031 -0.5321 0.5689 -0.4938 0.5506 -0.5005 0.4500
1311876863.4360 -1.8021 -0.5322 0.5689 -0.4939 0.5509 -0.5001 0.4500
1311876863.4393 -1.8012 -0.5323 0.5688 -0.4941 0.5510 -0.4998 0.4499
1311876863.4426 -1.8000 -0.5323 0.5687 -0.4942 0.5507 -0.4996 0.4505
1311876863.4460 -1.7989 -0.5328 0.5687 -0.4945 0.5505 -0.4995 0.4504
1311876863.4492 -1.7978 -0.5331 0.5685 -0.4948 0.5506 -0.4992 0.4503
1311876863.4527 -1.7968 -0.5332 0.5684 -0.4949 0.5509 -0.4989 0.4503
1311876863.4559 -1.7960 -0.5331 0.5682 -0.4947 0.5518 -0.4982 0.4501
1311876863.4592 -1.7949 -0.5334 0.5682 -0.4945 0.5513 -0.4986 0.4504
1311876863.4626 -1.7934 -0.5337 0.5683 -0.4942 0.5502 -0.4993 0.4514
1311876863.4660 -1.7924 -0.5338 0.5683 -0.4939 0.5500 -0.4994 0.4518
1311876863.4693 -1.7915 -0.5337 0.5683 -0.4937 0.5502 -0.4992 0.4521
1311876863.4727 -1.7903 -0.5342 0.5684 -0.4935 0.5498 -0.4998 0.4521
1311876863.4760 -1.7889 -0.5344 0.5684 -0.4927 0.5494 -0.5006 0.4525
1311876863.4793 -1.7879 -0.5346 0.5684 -0.4932 0.5493 -0.5004 0.4524
1311876863.4828 -1.7863 -0.5349 0.5683 -0.4909 0.5505 -0.5021 0.4515
1311876863.4860 -1.7857 -0.5351 0.5682 -0.4935 0.5508 -0.5001 0.4506
1311876863.4893 -1.7846 -0.5352 0.5682 -0.4939 0.5515 -0.4998 0.4497
1311876863.4926 -1.7832 -0.5352 0.5683 -0.4939 0.5516 -0.4998 0.4494
1311876863.4960 -1.7820 -0.5353 0.5682 -0.4943 0.5522 -0.4995 0.4486
1311876863.4993 -1.7810 -0.5353 0.5682 -0.4950 0.5528 -0.4989 0.4478
1311876863.5026 -1.7799 -0.5354 0.5681 -0.4956 0.5538 -0.4982 0.4466
1311876863.5060 -1.7790 -0.5354 0.5681 -0.4962 0.5549 -0.4974 0.4455
1311876863.5092 -1.7780 -0.5355 0.5681 -0.4970 0.5555 -0.4967 0.4446
1311876863.5125 -1.7770 -0.5355 0.5681 -0.4976 0.5556 -0.4961 0.4445
1311876863.5159 -1.7759 -0.5356 0.5682 -0.4977 0.5551 -0.4962 0.4450
1311876863.5192 -1.7750 -0.5356 0.5682 -0.4977 0.5546 -0.4964 0.4454
1311876863.5226 -1.7741 -0.5355 0.5682 -0.4969 0.5532 -0.4977 0.4465
1311876863.5259 -1.7733 -0.5355 0.5683 -0.4967 0.5526 -0.4981 0.4471
1311876863.5292 -1.7725 -0.5352 0.5683 -0.4963 0.5520 -0.4982 0.4480
1311876863.5325 -1.7716 -0.5351 0.5684 -0.4962 0.5513 -0.4985 0.4487
1311876863.5359 -1.7705 -0.5353 0.5686 -0.4960 0.5499 -0.4993 0.4496
1311876863.5392 -1.7697 -0.5351 0.5688 -0.4960 0.5496 -0.4992 0.4502
1311876863.5426 -1.7688 -0.5351 0.5689 -0.4958 0.5489 -0.4997 0.4507
1311876863.5459 -1.7680 -0.5349 0.5690 -0.4956 0.5483 -0.5002 0.4511
1311876863.5492 -1.7671 -0.5348 0.5692 -0.4955 0.5478 -0.5007 0.4514
1311876863.5525 -1.7662 -0.5347 0.5692 -0.4954 0.5472 -0.5011 0.4517
1311876863.5558 -1.7653 -0.5346 0.5693 -0.4954 0.5468 -0.5014 0.4519
1311876863.5592 -1.7642 -0.5345 0.5694 -0.4949 0.5464 -0.5021 0.4521
1311876863.5625 -1.7631 -0.5342 0.5694 -0.4945 0.5459 -0.5027 0.4526
1311876863.5658 -1.7621 -0.5341 0.5695 -0.4944 0.5454 -0.5031 0.4528
1311876863.5692 -1.7613 -0.5339 0.5695 -0.4946 0.5452 -0.5032 0.4526
1311876863.5724 -1.7603 -0.5337 0.5695 -0.4946 0.5452 -0.5036 0.4522
1311876863.5758 -1.7594 -0.5336 0.5696 -0.4947 0.5453 -0.5037 0.4519
1311876863.5793 -1.7584 -0.5335 0.5696 -0.4943 0.5453 -0.5044 0.4515
1311876863.5826 -1.7574 -0.5334 0.5696 -0.4941 0.5451 -0.5049 0.4515
1311876863.5860 -1.7565 -0.5333 0.5696 -0.4943 0.5449 -0.5050 0.4514
1311876863.5893 -1.7555 -0.5332 0.5696 -0.4946 0.5446 -0.5050 0.4513
1311876863.5926 -1.7545 -0.5332 0.5695 -0.4949 0.5449 -0.5051 0.4505
1311876863.5959 -1.7535 -0.5331 0.5695 -0.4948 0.5453 -0.5053 0.4500
1311876863.5993 -1.7524 -0.5330 0.5695 -0.4945 0.5452 -0.5056 0.4500
1311876863.6026 -1.7514 -0.5328 0.5694 -0.4947 0.5451 -0.5055 0.4501
1311876863.6060 -1.7506 -0.5328 0.5692 -0.4956 0.5453 -0.5047 0.4497
1311876863.6093 -1.7496 -0.5328 0.5691 -0.4967 0.5452 -0.5040 0.4495
1311876863.6129 -1.7487 -0.5328 0.5690 -0.4974 0.5457 -0.5033 0.4490
1311876863.6160 -1.7478 -0.5328 0.5689 -0.4978 0.5460 -0.5030 0.4485
1311876863.6193 -1.7469 -0.5328 0.5688 -0.4981 0.5458 -0.5029 0.4485
1311876863.6226 -1.7452 -0.5327 0.5690 -0.4964 0.5454 -0.5039 0.4496
1311876863.6259 -1.7441 -0.5328 0.5690 -0.4966 0.5451 -0.5038 0.4499
1311876863.6292 -1.7431 -0.5328 0.5690 -0.4969 0.5449 -0.5036 0.4500
1311876863.6326 -1.7421 -0.5330 0.5690 -0.4970 0.5449 -0.5038 0.4498
1311876863.6359 -1.7410 -0.5331 0.5691 -0.4967 0.5447 -0.5044 0.4497
1311876863.6393 -1.7400 -0.5332 0.5690 -0.4964 0.5446 -0.5048 0.4497
1311876863.6427 -1.7391 -0.5334 0.5690 -0.4967 0.5446 -0.5047 0.4494
1311876863.6460 -1.7381 -0.5337 0.5689 -0.4971 0.5448 -0.5044 0.4491
1311876863.6493 -1.7370 -0.5341 0.5688 -0.4972 0.5453 -0.5042 0.4485
1311876863.6526 -1.7360 -0.5344 0.5688 -0.4968 0.5460 -0.5045 0.4478
1311876863.6560 -1.7350 -0.5346 0.5688 -0.4964 0.5466 -0.5046 0.4475
1311876863.6593 -1.7340 -0.5348 0.5687 -0.4967 0.5474 -0.5039 0.4469
1311876863.6626 -1.7329 -0.5350 0.5685 -0.4968 0.5480 -0.5035 0.4465
1311876863.6659 -1.7316 -0.5352 0.5685 -0.4965 0.5483 -0.5036 0.4464
1311876863.6694 -1.7310 -0.5354 0.5685 -0.4959 0.5500 -0.5037 0.4448
1311876863.6726 -1.7301 -0.5356 0.5684 -0.4958 0.5504 -0.5037 0.4445
1311876863.6760 -1.7290 -0.5358 0.5685 -0.4955 0.5507 -0.5037 0.4444
1311876863.6793 -1.7286 -0.5360 0.5682 -0.4978 0.5508 -0.5019 0.4438
1311876863.6826 -1.7264 -0.5363 0.5684 -0.4949 0.5508 -0.5040 0.4447
1311876863.6860 -1.7254 -0.5366 0.5683 -0.4952 0.5507 -0.5037 0.4447
