# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_room.bag'
# timestamp tx ty tz qx qy qz qw
1305031945.9287 -0.6993 0.3835 1.4814 -0.7382 0.2801 -0.1976 0.5810
1305031945.9387 -0.6973 0.3813 1.4796 -0.7406 0.2835 -0.1980 0.5761
1305031945.9488 -0.6951 0.3791 1.4777 -0.7425 0.2867 -0.1987 0.5718
1305031945.9588 -0.6931 0.3771 1.4759 -0.7443 0.2908 -0.1995 0.5671
1305031945.9688 -0.6913 0.3747 1.4740 -0.7469 0.2936 -0.1999 0.5621
1305031945.9788 -0.6894 0.3724 1.4722 -0.7495 0.2974 -0.2008 0.5564
1305031945.9888 -0.6876 0.3700 1.4704 -0.7521 0.3010 -0.2017 0.5506
1305031945.9988 -0.6858 0.3677 1.4686 -0.7542 0.3049 -0.2021 0.5454
1305031946.0088 -0.6841 0.3654 1.4669 -0.7563 0.3088 -0.2027 0.5400
1305031946.0188 -0.6826 0.3629 1.4651 -0.7586 0.3130 -0.2031 0.5341
1305031946.0292 -0.6809 0.3605 1.4634 -0.7600 0.3169 -0.2037 0.5296
1305031946.0388 -0.6793 0.3582 1.4619 -0.7612 0.3202 -0.2038 0.5259
1305031946.0488 -0.6780 0.3555 1.4603 -0.7628 0.3240 -0.2047 0.5209
1305031946.0590 -0.6765 0.3531 1.4588 -0.7634 0.3265 -0.2049 0.5183
1305031946.0688 -0.6751 0.3507 1.4573 -0.7637 0.3299 -0.2059 0.5153
1305031946.0788 -0.6738 0.3480 1.4558 -0.7645 0.3331 -0.2063 0.5118
1305031946.0888 -0.6727 0.3454 1.4545 -0.7647 0.3364 -0.2069 0.5092
1305031946.0988 -0.6717 0.3426 1.4531 -0.7658 0.3392 -0.2069 0.5056
1305031946.1087 -0.6706 0.3399 1.4520 -0.7664 0.3420 -0.2073 0.5027
1305031946.1188 -0.6698 0.3371 1.4508 -0.7669 0.3438 -0.2081 0.5004
1305031946.1288 -0.6691 0.3343 1.4498 0.7670 -0.3450 0.2087 -0.4991
1305031946.1388 -0.6686 0.3315 1.4487 0.7676 -0.3460 0.2096 -0.4972
1305031946.1488 -0.6680 0.3289 1.4478 0.7673 -0.3463 0.2112 -0.4966
1305031946.1588 -0.6676 0.3261 1.4468 0.7673 -0.3474 0.2122 -0.4955
1305031946.1688 -0.6673 0.3233 1.4458 0.7680 -0.3486 0.2130 -0.4933
1305031946.1788 -0.6670 0.3204 1.4449 0.7681 -0.3502 0.2136 -0.4917
1305031946.1888 -0.6669 0.3174 1.4439 0.7688 -0.3520 0.2138 -0.4892
1305031946.1988 -0.6667 0.3146 1.4430 0.7689 -0.3539 0.2137 -0.4877
1305031946.2087 -0.6672 0.3115 1.4420 0.7702 -0.3550 0.2133 -0.4851
1305031946.2188 -0.6677 0.3086 1.4410 0.7713 -0.3563 0.2130 -0.4824
1305031946.2288 -0.6680 0.3055 1.4403 0.7714 -0.3573 0.2127 -0.4818
1305031946.2388 -0.6687 0.3024 1.4394 0.7730 -0.3579 0.2116 -0.4792
1305031946.2487 -0.6696 0.2995 1.4386 0.7732 -0.3580 0.2112 -0.4789
1305031946.2588 -0.6707 0.2962 1.4377 0.7747 -0.3582 0.2102 -0.4769
1305031946.2688 -0.6721 0.2932 1.4369 0.7762 -0.3572 0.2087 -0.4758
1305031946.2787 -0.6735 0.2900 1.4362 0.7778 -0.3565 0.2071 -0.4744
1305031946.2888 -0.6754 0.2869 1.4355 0.7799 -0.3551 0.2054 -0.4728
1305031946.2988 -0.6773 0.2834 1.4347 0.7822 -0.3536 0.2034 -0.4708
1305031946.3088 -0.6792 0.2802 1.4341 0.7839 -0.3525 0.2016 -0.4697
1305031946.3187 -0.6812 0.2766 1.4335 0.7857 -0.3514 0.2000 -0.4682
1305031946.3288 -0.6836 0.2731 1.4328 0.7872 -0.3504 0.1989 -0.4669
1305031946.3387 -0.6863 0.2693 1.4322 0.7889 -0.3499 0.1972 -0.4652
1305031946.3488 -0.6890 0.2658 1.4318 0.7901 -0.3493 0.1960 -0.4640
1305031946.3595 -0.6916 0.2620 1.4313 0.7912 -0.3485 0.1951 -0.4631
1305031946.3688 -0.6945 0.2581 1.4308 0.7926 -0.3474 0.1948 -0.4616
1305031946.3788 -0.6976 0.2539 1.4305 0.7947 -0.3464 0.1934 -0.4595
1305031946.3888 -0.7004 0.2500 1.4302 0.7954 -0.3457 0.1932 -0.4589
1305031946.3988 -0.7037 0.2456 1.4300 0.7972 -0.3444 0.1917 -0.4572
1305031946.4088 -0.7068 0.2413 1.4300 0.7983 -0.3438 0.1905 -0.4563
1305031946.4188 -0.7102 0.2370 1.4298 0.7990 -0.3437 0.1895 -0.4556
1305031946.4288 -0.7132 0.2327 1.4300 0.7995 -0.3435 0.1881 -0.4555
1305031946.4388 -0.7165 0.2281 1.4298 0.8003 -0.3431 0.1869 -0.4549
1305031946.4488 -0.7198 0.2238 1.4300 0.7997 -0.3433 0.1862 -0.4561
1305031946.4588 -0.7232 0.2192 1.4300 0.8006 -0.3429 0.1848 -0.4554
1305031946.4688 -0.7265 0.2146 1.4301 0.8015 -0.3423 0.1836 -0.4547
1305031946.4788 -0.7297 0.2101 1.4303 0.8016 -0.3422 0.1827 -0.4549
1305031946.4888 -0.7331 0.2054 1.4304 0.8026 -0.3425 0.1812 -0.4537
1305031946.4988 -0.7362 0.2008 1.4306 0.8027 -0.3422 0.1809 -0.4537
1305031946.5087 -0.7394 0.1962 1.4309 0.8029 -0.3420 0.1805 -0.4537
1305031946.5188 -0.7429 0.1915 1.4313 0.8033 -0.3424 0.1796 -0.4530
1305031946.5288 -0.7461 0.1868 1.4317 0.8033 -0.3426 0.1795 -0.4528
1305031946.5387 -0.7493 0.1821 1.4321 0.8035 -0.3429 0.1790 -0.4525
1305031946.5488 -0.7524 0.1774 1.4324 0.8031 -0.3436 0.1789 -0.4528
1305031946.5587 -0.7557 0.1727 1.4330 0.8028 -0.3449 0.1789 -0.4523
1305031946.5688 -0.7593 0.1678 1.4332 0.8033 -0.3459 0.1785 -0.4508
1305031946.5787 -0.7623 0.1633 1.4336 0.8023 -0.3470 0.1794 -0.4514
1305031946.5887 -0.7654 0.1585 1.4342 0.8025 -0.3486 0.1792 -0.4499
1305031946.5988 -0.7686 0.1538 1.4345 0.8023 -0.3492 0.1803 -0.4493
1305031946.6088 -0.7719 0.1494 1.4352 0.8015 -0.3508 0.1809 -0.4492
1305031946.6188 -0.7750 0.1447 1.4356 0.8010 -0.3517 0.1822 -0.4489
1305031946.6288 -0.7785 0.1399 1.4363 0.8010 -0.3522 0.1829 -0.4482
1305031946.6388 -0.7815 0.1354 1.4366 0.8005 -0.3529 0.1847 -0.4479
1305031946.6488 -0.7849 0.1309 1.4374 0.8003 -0.3540 0.1852 -0.4470
1305031946.6588 -0.7881 0.1264 1.4378 0.8000 -0.3544 0.1870 -0.4466
1305031946.6688 -0.7915 0.1219 1.4384 0.8000 -0.3554 0.1879 -0.4454
1305031946.6788 -0.7946 0.1174 1.4391 0.7993 -0.3559 0.1899 -0.4453
1305031946.6888 -0.7978 0.1131 1.4398 0.7990 -0.3561 0.1916 -0.4451
1305031946.6988 -0.8011 0.1086 1.4406 0.7990 -0.3567 0.1931 -0.4440
1305031946.7088 -0.8042 0.1042 1.4412 0.7988 -0.3563 0.1946 -0.4440
1305031946.7188 -0.8074 0.0998 1.4419 0.7993 -0.3563 0.1950 -0.4428
1305031946.7288 -0.8105 0.0954 1.4425 0.7994 -0.3568 0.1957 -0.4419
1305031946.7388 -0.8138 0.0911 1.4432 0.8004 -0.3565 0.1959 -0.4404
1305031946.7488 -0.8166 0.0867 1.4439 0.8007 -0.3571 0.1961 -0.4393
1305031946.7588 -0.8197 0.0824 1.4445 0.8014 -0.3570 0.1965 -0.4378
1305031946.7688 -0.8227 0.0780 1.4452 0.8017 -0.3578 0.1975 -0.4362
1305031946.7788 -0.8257 0.0737 1.4461 0.8025 -0.3582 0.1974 -0.4344
1305031946.7888 -0.8284 0.0693 1.4470 0.8024 -0.3591 0.1986 -0.4333
1305031946.7988 -0.8313 0.0650 1.4480 0.8023 -0.3603 0.1986 -0.4324
1305031946.8087 -0.8341 0.0606 1.4487 0.8023 -0.3609 0.1997 -0.4315
1305031946.8187 -0.8370 0.0562 1.4495 0.8028 -0.3615 0.1992 -0.4303
1305031946.8288 -0.8401 0.0521 1.4505 0.8033 -0.3620 0.1992 -0.4289
1305031946.8388 -0.8427 0.0479 1.4514 0.8032 -0.3625 0.1999 -0.4284
1305031946.8488 -0.8460 0.0435 1.4525 0.8040 -0.3616 0.1998 -0.4276
1305031946.8594 -0.8485 0.0396 1.4535 0.8033 -0.3613 0.2009 -0.4288
1305031946.8688 -0.8513 0.0357 1.4547 0.8035 -0.3608 0.2012 -0.4286
1305031946.8787 -0.8541 0.0315 1.4558 0.8036 -0.3605 0.2008 -0.4290
1305031946.8888 -0.8566 0.0274 1.4570 0.8037 -0.3605 0.1996 -0.4293
1305031946.8988 -0.8592 0.0236 1.4580 0.8038 -0.3597 0.1988 -0.4301
1305031946.9088 -0.8616 0.0195 1.4591 0.8043 -0.3591 0.1973 -0.4304
1305031946.9187 -0.8638 0.0155 1.4600 0.8041 -0.3587 0.1965 -0.4315
1305031946.9288 -0.8661 0.0116 1.4610 0.8044 -0.3588 0.1954 -0.4312
1305031946.9388 -0.8682 0.0076 1.4620 0.8055 -0.3585 0.1939 -0.4302
1305031946.9487 -0.8704 0.0035 1.4629 0.8062 -0.3588 0.1926 -0.4292
1305031946.9588 -0.8724 -0.0004 1.4637 0.8068 -0.3589 0.1920 -0.4283
1305031946.9688 -0.8743 -0.0042 1.4645 0.8075 -0.3587 0.1910 -0.4275
1305031946.9787 -0.8760 -0.0083 1.4652 0.8086 -0.3581 0.1897 -0.4265
1305031946.9888 -0.8776 -0.0122 1.4660 0.8097 -0.3575 0.1885 -0.4255
1305031946.9988 -0.8791 -0.0161 1.4668 0.8104 -0.3565 0.1871 -0.4256
1305031947.0088 -0.8804 -0.0201 1.4676 0.8112 -0.3558 0.1857 -0.4252
1305031947.0188 -0.8816 -0.0238 1.4682 0.8114 -0.3554 0.1847 -0.4256
1305031947.0288 -0.8828 -0.0279 1.4689 0.8121 -0.3553 0.1832 -0.4250
1305031947.0388 -0.8837 -0.0317 1.4695 0.8118 -0.3556 0.1830 -0.4254
1305031947.0487 -0.8847 -0.0355 1.4700 0.8119 -0.3558 0.1831 -0.4250
1305031947.0588 -0.8857 -0.0395 1.4706 0.8127 -0.3560 0.1825 -0.4238
1305031947.0688 -0.8864 -0.0433 1.4712 0.8125 -0.3556 0.1830 -0.4240
1305031947.0787 -0.8871 -0.0472 1.4716 0.8127 -0.3546 0.1837 -0.4242
1305031947.0888 -0.8875 -0.0507 1.4721 0.8122 -0.3533 0.1852 -0.4257
1305031947.0988 -0.8878 -0.0544 1.4725 0.8125 -0.3519 0.1861 -0.4259
1305031947.1088 -0.8881 -0.0583 1.4730 0.8130 -0.3514 0.1869 -0.4250
1305031947.1188 -0.8880 -0.0618 1.4731 0.8126 -0.3511 0.1882 -0.4255
1305031947.1288 -0.8878 -0.0656 1.4733 0.8124 -0.3518 0.1891 -0.4248
1305031947.1387 -0.8874 -0.0692 1.4734 0.8124 -0.3529 0.1898 -0.4237
1305031947.1487 -0.8868 -0.0729 1.4734 0.8123 -0.3538 0.1903 -0.4229
1305031947.1587 -0.8860 -0.0764 1.4733 0.8122 -0.3545 0.1904 -0.4224
1305031947.1688 -0.8855 -0.0800 1.4731 0.8121 -0.3561 0.1901 -0.4215
1305031947.1787 -0.8844 -0.0836 1.4730 0.8119 -0.3559 0.1901 -0.4219
1305031947.1888 -0.8833 -0.0870 1.4728 0.8120 -0.3558 0.1899 -0.4218
1305031947.1988 -0.8824 -0.0905 1.4727 0.8127 -0.3559 0.1890 -0.4208
1305031947.2088 -0.8809 -0.0938 1.4723 0.8123 -0.3557 0.1900 -0.4214
1305031947.2188 -0.8795 -0.0970 1.4719 0.8124 -0.3556 0.1897 -0.4215
1305031947.2288 -0.8779 -0.1003 1.4717 0.8127 -0.3543 0.1897 -0.4218
1305031947.2388 -0.8763 -0.1034 1.4714 0.8134 -0.3530 0.1897 -0.4216
1305031947.2488 -0.8744 -0.1066 1.4708 0.8143 -0.3515 0.1896 -0.4212
1305031947.2588 -0.8725 -0.1097 1.4703 0.8158 -0.3497 0.1890 -0.4201
1305031947.2688 -0.8701 -0.1128 1.4697 0.8174 -0.3472 0.1882 -0.4194
1305031947.2788 -0.8678 -0.1159 1.4689 0.8187 -0.3461 0.1873 -0.4182
1305031947.2888 -0.8654 -0.1190 1.4682 0.8201 -0.3457 0.1861 -0.4164
1305031947.2987 -0.8631 -0.1222 1.4673 0.8221 -0.3453 0.1846 -0.4134
1305031947.3087 -0.8604 -0.1253 1.4663 0.8237 -0.3445 0.1832 -0.4115
1305031947.3188 -0.8576 -0.1284 1.4654 0.8248 -0.3431 0.1825 -0.4107
1305031947.3288 -0.8549 -0.1314 1.4646 0.8262 -0.3413 0.1818 -0.4096
1305031947.3389 -0.8522 -0.1344 1.4639 0.8278 -0.3387 0.1809 -0.4089
1305031947.3487 -0.8491 -0.1374 1.4631 0.8292 -0.3357 0.1809 -0.4086
1305031947.3594 -0.8461 -0.1405 1.4623 0.8308 -0.3324 0.1805 -0.4083
1305031947.3688 -0.8429 -0.1435 1.4615 0.8318 -0.3293 0.1805 -0.4087
1305031947.3787 -0.8398 -0.1467 1.4609 0.8333 -0.3271 0.1798 -0.4079
1305031947.3891 -0.8361 -0.1499 1.4600 0.8340 -0.3240 0.1798 -0.4088
1305031947.3987 -0.8326 -0.1533 1.4592 0.8351 -0.3228 0.1783 -0.4083
1305031947.4088 -0.8291 -0.1564 1.4585 0.8356 -0.3212 0.1769 -0.4090
1305031947.4188 -0.8253 -0.1599 1.4576 0.8365 -0.3199 0.1752 -0.4089
1305031947.4288 -0.8216 -0.1630 1.4569 0.8366 -0.3185 0.1737 -0.4104
1305031947.4387 -0.8180 -0.1664 1.4563 0.8371 -0.3169 0.1722 -0.4114
1305031947.4487 -0.8144 -0.1694 1.4559 0.8367 -0.3149 0.1712 -0.4141
1305031947.4588 -0.8106 -0.1727 1.4554 0.8362 -0.3124 0.1707 -0.4172
1305031947.4688 -0.8072 -0.1759 1.4550 0.8364 -0.3094 0.1701 -0.4193
1305031947.4788 -0.8034 -0.1791 1.4545 0.8364 -0.3061 0.1689 -0.4221
1305031947.4888 -0.7998 -0.1825 1.4541 0.8372 -0.3025 0.1675 -0.4236
1305031947.4988 -0.7959 -0.1858 1.4538 0.8373 -0.2992 0.1665 -0.4262
1305031947.5088 -0.7919 -0.1892 1.4534 0.8377 -0.2956 0.1653 -0.4283
1305031947.5188 -0.7879 -0.1927 1.4529 0.8382 -0.2926 0.1636 -0.4301
1305031947.5288 -0.7840 -0.1963 1.4524 0.8391 -0.2901 0.1615 -0.4309
1305031947.5388 -0.7798 -0.1997 1.4520 0.8397 -0.2871 0.1592 -0.4326
1305031947.5487 -0.7760 -0.2034 1.4516 0.8409 -0.2843 0.1562 -0.4331
1305031947.5588 -0.7721 -0.2069 1.4512 0.8419 -0.2806 0.1537 -0.4346
1305031947.5688 -0.7681 -0.2104 1.4508 0.8429 -0.2761 0.1514 -0.4362
1305031947.5787 -0.7641 -0.2139 1.4505 0.8443 -0.2709 0.1496 -0.4374
1305031947.5889 -0.7599 -0.2177 1.4501 0.8457 -0.2657 0.1483 -0.4384
1305031947.5988 -0.7559 -0.2215 1.4499 0.8471 -0.2607 0.1470 -0.4392
1305031947.6088 -0.7516 -0.2252 1.4495 0.8478 -0.2559 0.1463 -0.4409
1305031947.6187 -0.7474 -0.2292 1.4493 0.8482 -0.2519 0.1457 -0.4426
1305031947.6288 -0.7433 -0.2332 1.4491 0.8490 -0.2477 0.1444 -0.4438
1305031947.6387 -0.7391 -0.2373 1.4488 0.8493 -0.2440 0.1433 -0.4457
1305031947.6487 -0.7348 -0.2412 1.4486 0.8495 -0.2401 0.1419 -0.4479
1305031947.6588 -0.7306 -0.2455 1.4483 0.8501 -0.2359 0.1399 -0.4495
1305031947.6687 -0.7265 -0.2495 1.4480 0.8503 -0.2314 0.1380 -0.4522
1305031947.6787 -0.7224 -0.2537 1.4479 0.8510 -0.2265 0.1360 -0.4539
1305031947.6888 -0.7180 -0.2576 1.4476 0.8509 -0.2208 0.1348 -0.4572
1305031947.6988 -0.7139 -0.2616 1.4473 0.8509 -0.2153 0.1336 -0.4601
1305031947.7088 -0.7095 -0.2657 1.4471 0.8510 -0.2092 0.1329 -0.4631
1305031947.7187 -0.7052 -0.2698 1.4468 0.8511 -0.2039 0.1322 -0.4654
1305031947.7288 -0.7010 -0.2739 1.4466 0.8514 -0.1986 0.1312 -0.4674
1305031947.7388 -0.6967 -0.2779 1.4462 0.8518 -0.1935 0.1301 -0.4692
1305031947.7488 -0.6925 -0.2820 1.4461 0.8516 -0.1887 0.1291 -0.4718
1305031947.7588 -0.6881 -0.2859 1.4458 0.8508 -0.1838 0.1287 -0.4753
1305031947.7687 -0.6836 -0.2899 1.4454 0.8504 -0.1796 0.1279 -0.4776
1305031947.7787 -0.6791 -0.2938 1.4450 0.8497 -0.1761 0.1279 -0.4803
1305031947.7887 -0.6742 -0.2981 1.4448 0.8506 -0.1719 0.1277 -0.4803
1305031947.7988 -0.6696 -0.3020 1.4442 0.8510 -0.1695 0.1274 -0.4804
1305031947.8087 -0.6652 -0.3060 1.4438 0.8519 -0.1663 0.1262 -0.4804
1305031947.8187 -0.6608 -0.3098 1.4433 0.8519 -0.1629 0.1261 -0.4815
1305031947.8288 -0.6563 -0.3135 1.4429 0.8519 -0.1586 0.1252 -0.4832
1305031947.8388 -0.6520 -0.3170 1.4423 0.8509 -0.1542 0.1251 -0.4864
1305031947.8487 -0.6477 -0.3205 1.4419 0.8509 -0.1497 0.1240 -0.4880
1305031947.8588 -0.6432 -0.3239 1.4416 0.8505 -0.1453 0.1240 -0.4901
1305031947.8687 -0.6391 -0.3272 1.4410 0.8509 -0.1413 0.1236 -0.4907
1305031947.8787 -0.6350 -0.3305 1.4405 0.8518 -0.1381 0.1229 -0.4901
1305031947.8887 -0.6309 -0.3338 1.4398 0.8529 -0.1350 0.1223 -0.4892
1305031947.8988 -0.6268 -0.3368 1.4392 0.8532 -0.1305 0.1213 -0.4902
1305031947.9087 -0.6228 -0.3397 1.4387 0.8532 -0.1269 0.1206 -0.4913
1305031947.9187 -0.6190 -0.3424 1.4383 0.8531 -0.1231 0.1192 -0.4927
1305031947.9289 -0.6150 -0.3451 1.4379 0.8533 -0.1200 0.1182 -0.4934
1305031947.9387 -0.6111 -0.3476 1.4374 0.8538 -0.1166 0.1169 -0.4937
1305031947.9487 -0.6072 -0.3503 1.4369 0.8549 -0.1137 0.1157 -0.4928
1305031947.9587 -0.6031 -0.3525 1.4363 0.8551 -0.1109 0.1149 -0.4932
1305031947.9687 -0.5992 -0.3550 1.4358 0.8560 -0.1086 0.1136 -0.4924
1305031947.9787 -0.5953 -0.3574 1.4353 0.8571 -0.1065 0.1125 -0.4913
1305031947.9887 -0.5912 -0.3598 1.4349 0.8582 -0.1038 0.1111 -0.4903
1305031947.9988 -0.5873 -0.3619 1.4344 0.8587 -0.1017 0.1101 -0.4900
1305031948.0088 -0.5831 -0.3643 1.4339 0.8588 -0.0994 0.1093 -0.4905
1305031948.0188 -0.5791 -0.3664 1.4336 0.8590 -0.0976 0.1078 -0.4908
1305031948.0288 -0.5750 -0.3685 1.4332 0.8587 -0.0962 0.1070 -0.4918
1305031948.0388 -0.5709 -0.3706 1.4330 0.8583 -0.0952 0.1060 -0.4930
1305031948.0488 -0.5667 -0.3727 1.4327 0.8582 -0.0942 0.1057 -0.4934
1305031948.0588 -0.5626 -0.3746 1.4324 0.8579 -0.0937 0.1051 -0.4942
1305031948.0688 -0.5585 -0.3766 1.4321 0.8576 -0.0926 0.1053 -0.4949
1305031948.0787 -0.5543 -0.3784 1.4317 0.8575 -0.0918 0.1048 -0.4952
1305031948.0888 -0.5501 -0.3802 1.4315 0.8574 -0.0909 0.1041 -0.4957
1305031948.0988 -0.5458 -0.3816 1.4312 0.8563 -0.0893 0.1037 -0.4981
1305031948.1088 -0.5416 -0.3830 1.4307 0.8563 -0.0878 0.1019 -0.4986
1305031948.1187 -0.5373 -0.3848 1.4303 0.8568 -0.0864 0.1008 -0.4982
1305031948.1287 -0.5331 -0.3860 1.4299 0.8570 -0.0856 0.0995 -0.4983
1305031948.1387 -0.5288 -0.3874 1.4295 0.8573 -0.0836 0.0979 -0.4986
1305031948.1487 -0.5245 -0.3886 1.4290 0.8574 -0.0818 0.0960 -0.4989
1305031948.1588 -0.5203 -0.3897 1.4285 -0.8568 0.0793 -0.0944 0.5006
1305031948.1688 -0.5158 -0.3907 1.4282 -0.8566 0.0768 -0.0937 0.5016
1305031948.1787 -0.5113 -0.3917 1.4277 -0.8565 0.0740 -0.0924 0.5023
1305031948.1887 -0.5069 -0.3924 1.4272 -0.8567 0.0715 -0.0910 0.5027
1305031948.1987 -0.5024 -0.3928 1.4267 -0.8563 0.0685 -0.0900 0.5039
1305031948.2088 -0.4977 -0.3939 1.4262 -0.8567 0.0660 -0.0888 0.5038
1305031948.2188 -0.4930 -0.3949 1.4257 -0.8580 0.0624 -0.0870 0.5024
1305031948.2288 -0.4881 -0.3953 1.4250 -0.8579 0.0598 -0.0859 0.5031
1305031948.2388 -0.4834 -0.3959 1.4244 -0.8583 0.0581 -0.0847 0.5028
1305031948.2487 -0.4784 -0.3959 1.4237 -0.8580 0.0557 -0.0828 0.5038
1305031948.2588 -0.4734 -0.3960 1.4230 -0.8572 0.0545 -0.0813 0.5056
1305031948.2687 -0.4683 -0.3959 1.4224 -0.8572 0.0528 -0.0793 0.5060
1305031948.2789 -0.4631 -0.3958 1.4216 -0.8570 0.0514 -0.0771 0.5069
1305031948.2888 -0.4578 -0.3956 1.4209 -0.8569 0.0504 -0.0751 0.5075
1305031948.2987 -0.4523 -0.3955 1.4201 -0.8571 0.0502 -0.0733 0.5074
1305031948.3088 -0.4467 -0.3951 1.4194 -0.8567 0.0499 -0.0720 0.5084
1305031948.3187 -0.4411 -0.3949 1.4187 -0.8570 0.0501 -0.0713 0.5079
1305031948.3287 -0.4353 -0.3945 1.4178 -0.8577 0.0503 -0.0705 0.5069
1305031948.3387 -0.4294 -0.3941 1.4171 -0.8580 0.0506 -0.0707 0.5062
1305031948.3487 -0.4236 -0.3937 1.4163 -0.8591 0.0510 -0.0708 0.5043
1305031948.3588 -0.4174 -0.3934 1.4156 -0.8595 0.0513 -0.0709 0.5036
1305031948.3687 -0.4115 -0.3928 1.4149 -0.8595 0.0514 -0.0703 0.5037
1305031948.3787 -0.4054 -0.3923 1.4142 -0.8597 0.0514 -0.0706 0.5033
1305031948.3888 -0.3992 -0.3917 1.4135 -0.8596 0.0513 -0.0709 0.5034
1305031948.3988 -0.3930 -0.3911 1.4128 -0.8598 0.0515 -0.0712 0.5030
1305031948.4088 -0.3866 -0.3901 1.4121 -0.8599 0.0513 -0.0721 0.5027
1305031948.4187 -0.3801 -0.3895 1.4113 -0.8614 0.0517 -0.0730 0.5001
1305031948.4288 -0.3736 -0.3887 1.4105 0.8630 -0.0524 0.0731 -0.4972
1305031948.4387 -0.3671 -0.3879 1.4097 0.8642 -0.0529 0.0732 -0.4950
1305031948.4487 -0.3605 -0.3869 1.4090 0.8650 -0.0532 0.0734 -0.4934
1305031948.4587 -0.3544 -0.3864 1.4088 0.8674 -0.0541 0.0706 -0.4896
1305031948.4687 -0.3479 -0.3856 1.4083 0.8683 -0.0546 0.0696 -0.4880
1305031948.4788 -0.3412 -0.3843 1.4077 0.8684 -0.0547 0.0695 -0.4878
1305031948.4888 -0.3346 -0.3833 1.4072 0.8692 -0.0547 0.0693 -0.4865
1305031948.4988 -0.3280 -0.3822 1.4066 0.8697 -0.0543 0.0692 -0.4856
1305031948.5088 -0.3214 -0.3811 1.4062 0.8707 -0.0543 0.0689 -0.4840
1305031948.5188 -0.3148 -0.3801 1.4058 0.8715 -0.0542 0.0692 -0.4824
1305031948.5288 -0.3083 -0.3790 1.4055 0.8725 -0.0543 0.0694 -0.4805
1305031948.5388 -0.3017 -0.3780 1.4053 0.8732 -0.0546 0.0702 -0.4791
1305031948.5487 -0.2949 -0.3769 1.4050 0.8727 -0.0551 0.0718 -0.4798
1305031948.5588 -0.2885 -0.3760 1.4047 0.8733 -0.0547 0.0725 -0.4786
1305031948.5688 -0.2820 -0.3750 1.4045 0.8733 -0.0544 0.0733 -0.4786
1305031948.5788 -0.2757 -0.3743 1.4045 0.8742 -0.0541 0.0740 -0.4769
1305031948.5887 -0.2695 -0.3733 1.4043 0.8751 -0.0530 0.0749 -0.4752
1305031948.5988 -0.2630 -0.3725 1.4043 0.8755 -0.0525 0.0764 -0.4742
1305031948.6087 -0.2566 -0.3715 1.4039 0.8761 -0.0510 0.0783 -0.4729
1305031948.6187 -0.2505 -0.3703 1.4038 0.8767 -0.0507 0.0794 -0.4718
1305031948.6287 -0.2446 -0.3696 1.4038 0.8775 -0.0505 0.0805 -0.4701
1305031948.6387 -0.2387 -0.3685 1.4036 0.8781 -0.0493 0.0817 -0.4688
1305031948.6487 -0.2325 -0.3676 1.4034 0.8779 -0.0487 0.0829 -0.4691
1305031948.6587 -0.2267 -0.3669 1.4034 0.8784 -0.0481 0.0839 -0.4681
1305031948.6687 -0.2210 -0.3662 1.4032 0.8793 -0.0461 0.0849 -0.4665
1305031948.6787 -0.2148 -0.3652 1.4029 0.8793 -0.0455 0.0874 -0.4659
1305031948.6887 -0.2088 -0.3646 1.4027 0.8801 -0.0447 0.0896 -0.4641
1305031948.6987 -0.2030 -0.3637 1.4024 0.8809 -0.0440 0.0915 -0.4624
1305031948.7088 -0.1970 -0.3631 1.4021 0.8816 -0.0443 0.0930 -0.4606
1305031948.7187 -0.1911 -0.3624 1.4018 0.8820 -0.0442 0.0947 -0.4594
1305031948.7288 -0.1850 -0.3618 1.4015 0.8822 -0.0447 0.0961 -0.4588
1305031948.7387 -0.1792 -0.3614 1.4012 0.8833 -0.0455 0.0962 -0.4565
1305031948.7488 -0.1734 -0.3607 1.4007 0.8833 -0.0461 0.0963 -0.4566
1305031948.7588 -0.1675 -0.3601 1.4003 0.8835 -0.0471 0.0965 -0.4559
1305031948.7688 -0.1615 -0.3596 1.3997 0.8846 -0.0478 0.0967 -0.4538
1305031948.7788 -0.1556 -0.3589 1.3991 0.8853 -0.0486 0.0972 -0.4521
1305031948.7887 -0.1498 -0.3584 1.3986 0.8866 -0.0499 0.0976 -0.4493
1305031948.7988 -0.1438 -0.3579 1.3978 0.8871 -0.0510 0.0980 -0.4481
1305031948.8087 -0.1380 -0.3573 1.3972 0.8878 -0.0523 0.0985 -0.4466
1305031948.8187 -0.1320 -0.3564 1.3964 0.8876 -0.0539 0.0990 -0.4465
1305031948.8290 -0.1263 -0.3559 1.3957 0.8889 -0.0561 0.0985 -0.4439
1305031948.8387 -0.1205 -0.3554 1.3949 0.8900 -0.0573 0.0983 -0.4415
1305031948.8487 -0.1146 -0.3548 1.3938 0.8917 -0.0591 0.0980 -0.4378
1305031948.8587 -0.1089 -0.3541 1.3929 0.8933 -0.0607 0.0981 -0.4344
1305031948.8687 -0.1030 -0.3534 1.3917 0.8944 -0.0629 0.0979 -0.4318
1305031948.8788 -0.0972 -0.3529 1.3908 0.8967 -0.0650 0.0976 -0.4269
1305031948.8888 -0.0915 -0.3523 1.3896 0.8982 -0.0669 0.0965 -0.4236
1305031948.8987 -0.0858 -0.3518 1.3884 0.8994 -0.0690 0.0957 -0.4209
